YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2008,4.699999809265137,1264.199951171875,14.5,1.0382000088691712,0.7408000111579895,5_0114,15,13121
1995,5.300000190734863,935.5,15.699999809265137,0.7863999962806701,0.7863999962806701,5_0115,2,639
1996,5.300000190734863,1141.699951171875,15.100000381469727,0.8083999931812287,0.7863999962806701,5_0115,3,1381
1997,5.300000190734863,1217.9000244140625,15.399999618530273,0.8303999900817871,0.7863999962806701,5_0115,4,2172
1998,5.300000190734863,1196.5999755859375,17.299999237060547,0.8584499895572663,0.7863999962806701,5_0115,5,3063
1999,5.300000190734863,884.2000122070312,16.700000762939453,0.8864999890327454,0.7863999962806701,5_0115,6,3950
2000,5.300000190734863,1057.800048828125,15.800000190734863,0.9145499885082244,0.7863999962806701,5_0115,7,4884
2001,5.300000190734863,1293.800048828125,16.100000381469727,0.9425999879837036,0.7863999962806701,5_0115,8,5904
2002,5.300000190734863,1353.800048828125,15.600000381469727,0.921399998664856,0.7863999962806701,5_0115,9,6715
2003,5.300000190734863,1425.300048828125,15.100000381469727,1.05479998588562,0.7863999962806701,5_0115,10,7706
2004,5.300000190734863,1387.800048828125,15.600000381469727,0.9888000130653382,0.7863999962806701,5_0115,11,8727
2005,5.300000190734863,1012.7999877929688,16.100000381469727,1.0848000288009643,0.7863999962806701,5_0115,12,9779
2006,5.300000190734863,1342.0999755859375,16.100000381469727,1.0614000141620634,0.7863999962806701,5_0115,13,10862
2007,5.300000190734863,1266.5999755859375,16.0,1.0379999995231628,0.7863999962806701,5_0115,14,11978
2008,5.300000190734863,1264.199951171875,14.5,1.0299999833106994,0.7863999962806701,5_0115,15,13121
1995,5.300000190734863,935.5,15.699999809265137,0.9684000015258789,0.9684000015258789,5_0116,2,639
1996,5.300000190734863,1141.699951171875,15.100000381469727,0.941399997472763,0.9684000015258789,5_0116,3,1381
1997,5.300000190734863,1217.9000244140625,15.399999618530273,0.9143999934196472,0.9684000015258789,5_0116,4,2172
1998,5.300000190734863,1196.5999755859375,17.299999237060547,0.9338999956846237,0.9684000015258789,5_0116,5,3063
1999,5.300000190734863,884.2000122070312,16.700000762939453,0.9533999979496002,0.9684000015258789,5_0116,6,3950
2000,5.300000190734863,1057.800048828125,15.800000190734863,0.9729000002145767,0.9684000015258789,5_0116,7,4884
2001,5.300000190734863,1293.800048828125,16.100000381469727,0.9924000024795532,0.9684000015258789,5_0116,8,5904
2002,5.300000190734863,1353.800048828125,15.600000381469727,1.0667999744415284,0.9684000015258789,5_0116,9,6715
2003,5.300000190734863,1425.300048828125,15.100000381469727,1.0151999831199645,0.9684000015258789,5_0116,10,7706
2004,5.300000190734863,1387.800048828125,15.600000381469727,1.0355999946594239,0.9684000015258789,5_0116,11,8727
2005,5.300000190734863,1012.7999877929688,16.100000381469727,1.0437999963760376,0.9684000015258789,5_0116,12,9779
2006,5.300000190734863,1342.0999755859375,16.100000381469727,1.082700002193451,0.9684000015258789,5_0116,13,10862
2007,5.300000190734863,1266.5999755859375,16.0,1.1216000080108643,0.9684000015258789,5_0116,14,11978
2008,5.300000190734863,1264.199951171875,14.5,0.9726000189781189,0.9684000015258789,5_0116,15,13121
1995,4.800000190734863,935.5,15.699999809265137,0.8248000144958496,0.8248000144958496,5_0117,2,639
1996,4.800000190734863,1141.699951171875,15.100000381469727,0.8260000050067902,0.8248000144958496,5_0117,3,1381
1997,4.800000190734863,1217.9000244140625,15.399999618530273,0.8271999955177307,0.8248000144958496,5_0117,4,2172
1998,4.800000190734863,1196.5999755859375,17.299999237060547,0.8580999970436096,0.8248000144958496,5_0117,5,3063
1999,4.800000190734863,884.2000122070312,16.700000762939453,0.8889999985694885,0.8248000144958496,5_0117,6,3950
2000,4.800000190734863,1057.800048828125,15.800000190734863,0.9199000000953674,0.8248000144958496,5_0117,7,4884
2001,4.800000190734863,1293.800048828125,16.100000381469727,0.9508000016212463,0.8248000144958496,5_0117,8,5904
