YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
1997,3.599999905,1871,18.29999924,2.102999973,1.621000004,1_B330,11,2093
1998,3.599999905,1826.900024,19.60000038,2.140999985,1.621000004,1_B330,12,2337
1990,3.700000048,1800,19.70000076,0.951199996,0.951199996,1_B340,4,193
1991,3.700000048,1803.800049,19.39999962,1.038599992,0.951199996,1_B340,5,391
1992,3.700000048,1965.800049,17.89999962,1.047200012,0.951199996,1_B340,6,595
1993,3.700000048,1613.800049,17.79999924,1.056000006,0.951199996,1_B340,7,985
1994,3.700000048,1475.699951,18.70000076,1.0648,0.951199996,1_B340,8,1328
1995,3.700000048,1802.599976,18.5,1.237599993,0.951199996,1_B340,9,1551
1996,3.700000048,1548.199951,18.60000038,1.291299987,0.951199996,1_B340,10,1856
1997,3.700000048,1871,18.29999924,1.344999981,0.951199996,1_B340,11,2093
1998,3.700000048,1826.900024,19.60000038,1.460800028,0.951199996,1_B340,12,2337
1990,3.599999905,1800,19.70000076,1.594799995,1.594799995,1_B350,4,193
1991,3.599999905,1803.800049,19.39999962,1.62019999,1.594799995,1_B350,5,391
1992,3.599999905,1965.800049,17.89999962,1.583399987,1.594799995,1_B350,6,595
1993,3.599999905,1613.800049,17.79999924,1.593100011,1.594799995,1_B350,7,985
1994,3.599999905,1475.699951,18.70000076,1.602800035,1.594799995,1_B350,8,1328
1995,3.599999905,1802.599976,18.5,1.698333359,1.594799995,1_B350,9,1551
1996,3.599999905,1548.199951,18.60000038,1.793866682,1.594799995,1_B350,10,1856
1997,3.599999905,1871,18.29999924,1.889400005,1.594799995,1_B350,11,2093
1998,3.599999905,1826.900024,19.60000038,1.904200006,1.594799995,1_B350,12,2337
1990,3.299999952,1082.699951,19.60000038,1.021199989,1.021199989,1_C310,15,391
1991,3.299999952,1654.199951,19,0.968699998,1.021199989,1_C310,16,793
1992,3.299999952,1728.699951,18.10000038,0.916200006,1.021199989,1_C310,17,1208
1993,3.299999952,1258.300049,18.20000076,1.016400021,1.021199989,1_C310,18,1635
1994,3.299999952,1834.300049,18.39999962,1.116600037,1.021199989,1_C310,19,1876
1995,3.299999952,1464.599976,18.79999924,1.083900034,1.021199989,1_C310,20,2329
1996,3.299999952,1604.300049,18.10000038,1.051200032,1.021199989,1_C310,21,2796
1997,3.299999952,1635.800049,18.29999924,1.045266684,1.021199989,1_C310,22,3277
1998,3.299999952,1783.599976,19.29999924,1.039333336,1.021199989,1_C310,23,3772
1999,3.299999952,1118.5,18.60000038,1.033399987,1.021199989,1_C310,24,4282
2000,3.299999952,967.4000244,18.29999924,1.069399989,1.021199989,1_C310,25,4784
2001,3.299999952,1313.599976,18.70000076,1.10539999,1.021199989,1_C310,26,5296
2002,3.299999952,1376.800049,19.20000076,1.141399992,1.021199989,1_C310,27,5819
2003,3.299999952,1603.199951,18.79999924,1.177399993,1.021199989,1_C310,28,6352
1990,3.200000048,1082.699951,19.60000038,0.892200005,0.892200005,1_C320,15,391
1991,3.200000048,1654.199951,19,0.855799997,0.892200005,1_C320,16,793
1992,3.200000048,1728.699951,18.10000038,0.819399989,0.892200005,1_C320,17,1208
1993,3.200000048,1258.300049,18.20000076,0.850999993,0.892200005,1_C320,18,1635
1994,3.200000048,1834.300049,18.39999962,0.882599998,0.892200005,1_C320,19,1876
1995,3.200000048,1464.599976,18.79999924,0.914200002,0.892200005,1_C320,20,2329
1996,3.200000048,1604.300049,18.10000038,0.945800006,0.892200005,1_C320,21,2796
1997,3.200000048,1635.800049,18.29999924,0.965866677,0.892200005,1_C320,22,3277
1998,3.200000048,1783.599976,19.29999924,0.985933348,0.892200005,1_C320,23,3772
1999,3.200000048,1118.5,18.60000038,1.006000018,0.892200005,1_C320,24,4282
2000,3.200000048,967.4000244,18.29999924,1.048650017,0.892200005,1_C320,25,4784
2001,3.200000048,1313.599976,18.70000076,1.091300017,0.892200005,1_C320,26,5296
2002,3.200000048,1376.800049,19.20000076,1.133950016,0.892200005,1_C320,27,5819
2003,3.200000048,1603.199951,18.79999924,1.176600015,0.892200005,1_C320,28,6352
1990,3.400000095,1082.699951,19.60000038,1.212400007,1.212400007,1_C330,15,391
1991,3.400000095,1654.199951,19,1.25990001,1.212400007,1_C330,16,793
1992,3.400000095,1728.699951,18.10000038,1.307400012,1.212400007,1_C330,17,1208
1993,3.400000095,1258.300049,18.20000076,1.384799993,1.212400007,1_C330,18,1635
1994,3.400000095,1834.300049,18.39999962,1.462199974,1.212400007,1_C330,19,1876
1995,3.400000095,1464.599976,18.79999924,1.555199981,1.212400007,1_C330,20,2329
1996,3.400000095,1604.300049,18.10000038,1.648199987,1.212400007,1_C330,21,2796
1997,3.400000095,1635.800049,18.29999924,1.686799995,1.212400007,1_C330,22,3277
1998,3.400000095,1783.599976,19.29999924,1.725400003,1.212400007,1_C330,23,3772
1999,3.400000095,1118.5,18.60000038,1.76400001,1.212400007,1_C330,24,4282
2000,3.400000095,967.4000244,18.29999924,1.852150005,1.212400007,1_C330,25,4784
2001,3.400000095,1313.599976,18.70000076,1.9403,1.212400007,1_C330,26,5296
2002,3.400000095,1376.800049,19.20000076,2.028449994,1.212400007,1_C330,27,5819
2003,3.400000095,1603.199951,18.79999924,2.116599989,1.212400007,1_C330,28,6352
1990,3.400000095,1082.699951,19.60000038,0.952199996,0.952199996,1_C340,15,391
1991,3.400000095,1654.199951,19,0.957399994,0.952199996,1_C340,16,793
1992,3.400000095,1728.699951,18.10000038,0.962599993,0.952199996,1_C340,17,1208
1993,3.400000095,1258.300049,18.20000076,1.03089999,0.952199996,1_C340,18,1635
1994,3.400000095,1834.300049,18.39999962,1.099199986,0.952199996,1_C340,19,1876
1995,3.400000095,1464.599976,18.79999924,1.091699994,0.952199996,1_C340,20,2329
1996,3.400000095,1604.300049,18.10000038,1.084200001,0.952199996,1_C340,21,2796
1997,3.400000095,1635.800049,18.29999924,1.073933331,0.952199996,1_C340,22,3277
1998,3.400000095,1783.599976,19.29999924,1.063666662,0.952199996,1_C340,23,3772
1999,3.400000095,1118.5,18.60000038,1.053399992,0.952199996,1_C340,24,4282
2000,3.400000095,967.4000244,18.29999924,1.0764,0.952199996,1_C340,25,4784
2001,3.400000095,1313.599976,18.70000076,1.099400008,0.952199996,1_C340,26,5296
2002,3.400000095,1376.800049,19.20000076,1.122400016,0.952199996,1_C340,27,5819
2003,3.400000095,1603.199951,18.79999924,1.145400023,0.952199996,1_C340,28,6352
1990,3.200000048,1082.699951,19.60000038,1.143400025,1.143400025,1_C350,15,391
1991,3.200000048,1654.199951,19,1.183500016,1.143400025,1_C350,16,793
1992,3.200000048,1728.699951,18.10000038,1.223600006,1.143400025,1_C350,17,1208
1993,3.200000048,1258.300049,18.20000076,1.335800004,1.143400025,1_C350,18,1635
1994,3.200000048,1834.300049,18.39999962,1.448000002,1.143400025,1_C350,19,1876
1995,3.200000048,1464.599976,18.79999924,1.452300012,1.143400025,1_C350,20,2329
1996,3.200000048,1604.300049,18.10000038,1.456600022,1.143400025,1_C350,21,2796
1990,5.5,1311.300049,18.5,0.969400013,0.969400013,1_1021,5,289
1991,5.5,1392.540015,17.83999977,0.958900005,0.969400013,1_1021,6,587
1992,5.5,1598.300049,16.79999924,0.948399997,0.969400013,1_1021,7,894
1993,5.5,1392.540015,17.83999977,0.968299997,0.969400013,1_1021,8,1220.5
1994,5.5,1477.900024,17.89999962,0.988199997,0.969400013,1_1021,9,1566.5
1995,5.5,1308.699951,17.89999962,1.005400002,0.969400013,1_1021,10,1889.5
1996,5.5,1392.540015,17.83999977,1.045150003,0.969400013,1_1021,11,2226
1997,5.5,1392.540015,17.83999977,1.084900004,0.969400013,1_1021,12,2576
1998,5.5,1392.540015,17.83999977,1.124650004,0.969400013,1_1021,13,2939.5
1999,5.5,1266.5,18.10000038,1.164400005,0.969400013,1_1021,14,3316.5
1990,8,1706.300049,17,0.8148,0.8148,1_4126,2,2396
1991,8,1569.2,15.76000004,0.824299997,0.8148,1_4126,3,4864.5
1992,8,1425,14.69999981,0.833799994,0.8148,1_4126,4,7405.5
1993,8,1569.2,15.76000004,0.837099993,0.8148,1_4126,5,10024
1994,8,1778.5,15.89999962,0.840399993,0.8148,1_4126,6,12720
1995,8,1569.2,15.76000004,0.894499993,0.8148,1_4126,7,15498
1996,8,1624.599976,15.10000038,0.948599994,0.8148,1_4126,8,18358
1997,8,1569.2,15.76000004,0.965066667,0.8148,1_4126,9,21306.66667
1998,8,1569.2,15.76000004,0.981533341,0.8148,1_4126,10,24344
1999,8,1311.599976,16.10000038,0.998000014,0.8148,1_4126,11,27470
1990,4.099999905,1331.699951,19.10000038,0.954099995,0.954099995,1_4125,18,636
1991,4.099999905,1387.719971,18.3199997,0.940249994,0.954099995,1_4125,19,1291
1992,4.099999905,1624.199951,17.39999962,0.926399994,0.954099995,1_4125,20,1965
1993,4.099999905,1387.719971,18.3199997,1.011999989,0.954099995,1_4125,21,2656.5
1994,4.099999905,1491.199951,18.39999962,1.097599983,0.954099995,1_4125,22,3365.5
1995,4.099999905,1273.699951,18.29999924,1.104200006,0.954099995,1_4125,23,4102.5
1996,4.099999905,1387.719971,18.3199997,1.153550011,0.954099995,1_4125,24,4862.5
1997,4.099999905,1387.719971,18.3199997,1.202900016,0.954099995,1_4125,25,5645.5
1998,4.099999905,1387.719971,18.3199997,1.252250022,0.954099995,1_4125,26,6451.5
1999,4.099999905,1217.800049,18.39999962,1.301600027,0.954099995,1_4125,27,7280.5
