YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2002,5.699999809265137,1572.4000244140625,16.200000762939453,0.7842000007629395,0.9639999985694885,13_0503,24,61090
2003,5.699999809265137,1499.800048828125,15.399999618530273,0.7974000096321106,0.9639999985694885,13_0503,25,68250
2004,5.699999809265137,1328.4000244140625,16.0,0.7722000122070313,0.9639999985694885,13_0503,26,75625
2005,5.699999809265137,1353.9000244140625,15.800000190734863,0.8297999978065491,0.9639999985694885,13_0503,27,83222
1993,5.699999809265137,1106.300048828125,15.5,1.1076000213623047,1.1076000213623047,13_0504,15,5328
1994,5.699999809265137,1405.0999755859375,15.699999809265137,0.90013334552447,1.1076000213623047,13_0504,16,10879
1995,5.699999809265137,1340.699951171875,15.699999809265137,0.6926666696866353,1.1076000213623047,13_0504,17,16556
1996,5.699999809265137,1355.800048828125,15.0,0.48519999384880064,1.1076000213623047,13_0504,18,22361
1997,5.699999809265137,1420.5999755859375,15.199999809265137,0.5068666636943817,1.1076000213623047,13_0504,19,28297
1998,5.699999809265137,1185.800048828125,17.100000381469727,0.5285333335399628,1.1076000213623047,13_0504,20,34474
1999,5.699999809265137,1077.9000244140625,16.399999618530273,0.5502000033855439,1.1076000213623047,13_0504,21,40836
2000,5.699999809265137,1114.5,15.699999809265137,0.5289999842643738,1.1076000213623047,13_0504,22,47389
2001,5.699999809265137,1321.800048828125,15.899999618530273,0.5554000020027161,1.1076000213623047,13_0504,23,54138
2002,5.699999809265137,1572.4000244140625,16.200000762939453,0.7735999941825866,1.1076000213623047,13_0504,24,61090
2003,5.699999809265137,1499.800048828125,15.399999618530273,0.7859999895095825,1.1076000213623047,13_0504,25,68250
2004,5.699999809265137,1328.4000244140625,16.0,0.8,1.1076000213623047,13_0504,26,75625
2005,5.699999809265137,1353.9000244140625,15.800000190734863,0.9290000081062317,1.1076000213623047,13_0504,27,83222
1993,5.900000095367432,1106.300048828125,15.5,1.2109999895095824,1.2109999895095824,13_0505,15,5328
1994,5.900000095367432,1405.0999755859375,15.699999809265137,0.9939999938011169,1.2109999895095824,13_0505,16,10879
1995,5.900000095367432,1340.699951171875,15.699999809265137,0.7769999980926514,1.2109999895095824,13_0505,17,16556
1996,5.900000095367432,1355.800048828125,15.0,0.5600000023841858,1.2109999895095824,13_0505,18,22361
1997,5.900000095367432,1420.5999755859375,15.199999809265137,0.5676666657129924,1.2109999895095824,13_0505,19,28297
1998,5.900000095367432,1185.800048828125,17.100000381469727,0.5753333290417989,1.2109999895095824,13_0505,20,34474
1999,5.900000095367432,1077.9000244140625,16.399999618530273,0.5829999923706055,1.2109999895095824,13_0505,21,40836
2000,5.900000095367432,1114.5,15.699999809265137,0.5536000013351441,1.2109999895095824,13_0505,22,47389
2001,5.900000095367432,1321.800048828125,15.899999618530273,0.5712000012397767,1.2109999895095824,13_0505,23,54138
2002,5.900000095367432,1572.4000244140625,16.200000762939453,0.7366000056266785,1.2109999895095824,13_0505,24,61090
2003,5.900000095367432,1499.800048828125,15.399999618530273,0.7567999958992004,1.2109999895095824,13_0505,25,68250
2004,5.900000095367432,1328.4000244140625,16.0,0.7564000010490417,1.2109999895095824,13_0505,26,75625
2005,5.900000095367432,1353.9000244140625,15.800000190734863,0.8470000147819519,1.2109999895095824,13_0505,27,83222
1993,5.699999809265137,1106.300048828125,15.5,1.0667999982833862,1.0667999982833862,13_0506,15,5328
1994,5.699999809265137,1405.0999755859375,15.699999809265137,0.8670666654904683,1.0667999982833862,13_0506,16,10879
1995,5.699999809265137,1340.699951171875,15.699999809265137,0.6673333326975504,1.0667999982833862,13_0506,17,16556
1996,5.699999809265137,1355.800048828125,15.0,0.4675999999046326,1.0667999982833862,13_0506,18,22361
1997,5.699999809265137,1420.5999755859375,15.199999809265137,0.487200003862381,1.0667999982833862,13_0506,19,28297
1998,5.699999809265137,1185.800048828125,17.100000381469727,0.5068000078201294,1.0667999982833862,13_0506,20,34474
1999,5.699999809265137,1077.9000244140625,16.399999618530273,0.5264000117778778,1.0667999982833862,13_0506,21,40836
2000,5.699999809265137,1114.5,15.699999809265137,0.4856000006198883,1.0667999982833862,13_0506,22,47389
2001,5.699999809265137,1321.800048828125,15.899999618530273,0.5067999958992004,1.0667999982833862,13_0506,23,54138
2002,5.699999809265137,1572.4000244140625,16.200000762939453,0.6765999913215637,1.0667999982833862,13_0506,24,61090
2003,5.699999809265137,1499.800048828125,15.399999618530273,0.691599988937378,1.0667999982833862,13_0506,25,68250
2004,5.699999809265137,1328.4000244140625,16.0,0.7094000101089477,1.0667999982833862,13_0506,26,75625
2005,5.699999809265137,1353.9000244140625,15.800000190734863,0.7883999943733215,1.0667999982833862,13_0506,27,83222
1993,6.800000190734863,1106.300048828125,15.5,0.8845999956130981,0.8845999956130981,13_0507,15,5328
1994,6.800000190734863,1405.0999755859375,15.699999809265137,0.7467333296934764,0.8845999956130981,13_0507,16,10879
1995,6.800000190734863,1340.699951171875,15.699999809265137,0.6088666637738546,0.8845999956130981,13_0507,17,16556
1996,6.800000190734863,1355.800048828125,15.0,0.4709999978542328,0.8845999956130981,13_0507,18,22361
1997,6.800000190734863,1420.5999755859375,15.199999809265137,0.4911333342393239,0.8845999956130981,13_0507,19,28297
1998,6.800000190734863,1185.800048828125,17.100000381469727,0.5112666706244151,0.8845999956130981,13_0507,20,34474
1999,6.800000190734863,1077.9000244140625,16.399999618530273,0.5314000070095062,0.8845999956130981,13_0507,21,40836
2000,6.800000190734863,1114.5,15.699999809265137,0.49519999623298644,0.8845999956130981,13_0507,22,47389
2001,6.800000190734863,1321.800048828125,15.899999618530273,0.5198000192642211,0.8845999956130981,13_0507,23,54138
2002,6.800000190734863,1572.4000244140625,16.200000762939453,0.7035999894142151,0.8845999956130981,13_0507,24,61090
2003,6.800000190734863,1499.800048828125,15.399999618530273,0.772599995136261,0.8845999956130981,13_0507,25,68250
2004,6.800000190734863,1328.4000244140625,16.0,0.876199996471405,0.8845999956130981,13_0507,26,75625
2005,6.800000190734863,1353.9000244140625,15.800000190734863,0.9074000120162964,0.8845999956130981,13_0507,27,83222
1993,5.5,1106.300048828125,15.5,0.9111999988555908,0.9111999988555908,13_0508,15,5328
1994,5.5,1405.0999755859375,15.699999809265137,0.8288666645685832,0.9111999988555908,13_0508,16,10879
1995,5.5,1340.699951171875,15.699999809265137,0.7465333302815755,0.9111999988555908,13_0508,17,16556
1996,5.5,1355.800048828125,15.0,0.6641999959945679,0.9111999988555908,13_0508,18,22361
1997,5.5,1420.5999755859375,15.199999809265137,0.6893999973932903,0.9111999988555908,13_0508,19,28297
1998,5.5,1185.800048828125,17.100000381469727,0.7145999987920125,0.9111999988555908,13_0508,20,34474
1999,5.5,1077.9000244140625,16.399999618530273,0.7398000001907349,0.9111999988555908,13_0508,21,40836
2000,5.5,1114.5,15.699999809265137,0.6424000144004822,0.9111999988555908,13_0508,22,47389
2001,5.5,1321.800048828125,15.899999618530273,0.7143999934196472,0.9111999988555908,13_0508,23,54138
2002,5.5,1572.4000244140625,16.200000762939453,0.8593999981880188,0.9111999988555908,13_0508,24,61090
2003,5.5,1499.800048828125,15.399999618530273,0.8886000037193298,0.9111999988555908,13_0508,25,68250
2004,5.5,1328.4000244140625,16.0,1.0233999848365785,0.9111999988555908,13_0508,26,75625
2005,5.5,1353.9000244140625,15.800000190734863,0.9789999961853028,0.9111999988555908,13_0508,27,83222
1993,6.5,1106.300048828125,15.5,0.9884000062942505,0.9884000062942505,13_0509,15,5328
1994,6.5,1405.0999755859375,15.699999809265137,0.8312000075976054,0.9884000062942505,13_0509,16,10879
1995,6.5,1340.699951171875,15.699999809265137,0.6740000089009603,0.9884000062942505,13_0509,17,16556
1996,6.5,1355.800048828125,15.0,0.5168000102043152,0.9884000062942505,13_0509,18,22361
1997,6.5,1420.5999755859375,15.199999809265137,0.5229333400726318,0.9884000062942505,13_0509,19,28297
1998,6.5,1185.800048828125,17.100000381469727,0.5290666699409485,0.9884000062942505,13_0509,20,34474
1999,6.5,1077.9000244140625,16.399999618530273,0.5351999998092651,0.9884000062942505,13_0509,21,40836
2000,6.5,1114.5,15.699999809265137,0.5468000054359436,0.9884000062942505,13_0509,22,47389
2001,6.5,1321.800048828125,15.899999618530273,0.5532000064849854,0.9884000062942505,13_0509,23,54138
2002,6.5,1572.4000244140625,16.200000762939453,0.7858000040054322,0.9884000062942505,13_0509,24,61090
2003,6.5,1499.800048828125,15.399999618530273,0.8196000099182129,0.9884000062942505,13_0509,25,68250
2004,6.5,1328.4000244140625,16.0,0.819599986076355,0.9884000062942505,13_0509,26,75625
2005,6.5,1353.9000244140625,15.800000190734863,0.8932000041007996,0.9884000062942505,13_0509,27,83222
1993,7.0,1106.300048828125,15.5,1.0802000045776368,1.0802000045776368,13_0560,15,5328
1994,7.0,1405.0999755859375,15.699999809265137,0.8651333371798198,1.0802000045776368,13_0560,16,10879
1995,7.0,1340.699951171875,15.699999809265137,0.6500666697820028,1.0802000045776368,13_0560,17,16556
1996,7.0,1355.800048828125,15.0,0.4350000023841858,1.0802000045776368,13_0560,18,22361
1997,7.0,1420.5999755859375,15.199999809265137,0.47293333411216737,1.0802000045776368,13_0560,19,28297
1998,7.0,1185.800048828125,17.100000381469727,0.510866665840149,1.0802000045776368,13_0560,20,34474
1999,7.0,1077.9000244140625,16.399999618530273,0.5487999975681305,1.0802000045776368,13_0560,21,40836
2000,7.0,1114.5,15.699999809265137,0.46539999842643737,1.0802000045776368,13_0560,22,47389
2001,7.0,1321.800048828125,15.899999618530273,0.5079999983310699,1.0802000045776368,13_0560,23,54138
2002,7.0,1572.4000244140625,16.200000762939453,0.7039999961853027,1.0802000045776368,13_0560,24,61090
2003,7.0,1499.800048828125,15.399999618530273,0.7539999961853028,1.0802000045776368,13_0560,25,68250
2004,7.0,1328.4000244140625,16.0,0.7830000042915344,1.0802000045776368,13_0560,26,75625
2005,7.0,1353.9000244140625,15.800000190734863,0.8393999934196472,1.0802000045776368,13_0560,27,83222
